343.15,C1,C2
343.15,351.52122994837003,342.6572233703395
343.15,352.0209621012111,342.7772222414055
343.15,351.84484996771226,343.21141958408
343.15,352.0679736774348,343.2914708202125
343.15,352.4062941850215,343.3026800982518
343.15,352.4935424212278,343.43866235140547
343.15,352.6831197834506,343.6672053556632
343.15,353.0171881775436,343.6706084825399
343.15,352.83821488196037,343.8740461236615
343.15,353.08501829212497,343.9806639995614
343.15,353.1644968142302,344.0926739432473
343.15,353.2987816785935,344.22832084540147
343.15,353.57297034074134,344.4321559412028
343.15,353.62340196771225,344.51026371670514
343.15,353.65030528977854,344.4738589797588
343.15,354.0094923662273,344.7458372668355
343.15,353.9224621092383,344.96710503359856
343.15,354.1090049300802,345.15660028306246
343.15,354.32796168619745,345.2126973769788
343.15,354.32494749278436,345.4437764311074
343.15,354.50878929760165,345.42352332940027
343.15,354.4472653768626,345.6297440463377
343.15,354.7402094852571,345.50418080962834
343.15,354.8720448951531,345.6046556956024
343.15,355.1383779476067,346.08548781072807
343.15,355.07556178479854,345.9206601841743
343.15,355.24953034803525,346.1478088854552
343.15,355.34490889232546,346.29381563063436
343.15,355.559986366064,346.4401637064588
343.15,355.65657833580497,346.64494115066617
343.15,355.7136156695005,346.519753885277
343.15,355.94768977869796,346.8377359172118
343.15,355.98833135779813,346.972958790593
343.15,355.94573887707304,347.236264372216
343.15,355.9848063114682,347.2229497612339
343.15,356.1038832059128,347.43443249803863
343.15,356.0988059897318,347.3096520369289
343.15,356.29466901147947,347.5254612530523
343.15,356.35911503406066,347.70002095583095
343.15,356.4614222041797,347.4974256243634
343.15,356.43655206879197,347.8584314902095
343.15,356.4794421307256,347.9404609399668
343.15,356.42655556134156,347.9871029505502
343.15,356.50477557783955,348.0986300481001
343.15,356.44426216119416,348.307883126132
343.15,356.4899301761618,348.45324196831996
343.15,356.4889405198981,348.4424931399814
343.15,356.628651306459,348.5905399313234
343.15,356.58461441561855,348.67178388090036
343.15,356.4833097165354,348.833533213799
343.15,356.5946020078897,349.10231440900037
343.15,356.4486602092034,348.97910301230974
343.15,356.486041363829,349.170598329788
343.15,356.47539184422226,349.14536070790444
343.15,356.2240884813948,349.38609709579896
343.15,356.63405093968817,349.4262845029887
343.15,356.44574249150963,349.68400426307346
343.15,356.3633480327412,349.53629897348964
343.15,356.3030799240512,349.9125589301341
343.15,356.25735995591594,349.82945680141324
343.15,356.33759027495927,349.8604815469752
343.15,356.1877080696237,349.8063702174714
343.15,356.1035914220933,350.1475518879438
343.15,355.9544453646303,350.1035839508584
343.15,355.95517305813917,350.2395274349633
343.15,355.8859240305886,350.1888500160309
343.15,355.728354874495,350.4802198248527
343.15,355.7764630782809,350.535629928664
343.15,355.54857771832985,350.61831901247797
343.15,355.83670473088887,350.81557537162274
343.15,355.6511571641174,350.73248302289875
343.15,355.5717501830863,350.7843097760676
343.15,355.3168392950182,350.92966797153105
343.15,355.38252604518675,350.9572716203601
343.15,355.29422130841203,351.2051612138524
343.15,355.24147796954185,351.1541814394755
343.15,355.17283663970227,351.26147084824174
343.15,355.02422413162213,351.26726861314694
343.15,355.10450243754957,351.1890578592993
343.15,354.84780641478477,351.43456304628705
343.15,354.8441412510394,351.3956791619199
343.15,354.8209028539796,351.51961446919734
343.15,354.60249204989316,351.70426519387183
343.15,354.36065393975105,351.72144005557493
343.15,354.51452841313244,351.9287223925185
343.15,354.42488878650164,351.88319486534954
343.15,354.06699462311815,351.94033721170865
343.15,354.05650637768815,351.9926121163308
343.15,354.15203504308596,351.88697817062496
343.15,354.06842968341385,352.2122700879114
343.15,353.9703030727567,352.1229402599975
343.15,353.92443552426306,352.3505271964402
343.15,353.8595505957804,352.460182002035
343.15,353.56682035236656,352.4427373780133
343.15,353.43749162297166,352.37622559941155
343.15,353.54224112727695,352.3819426569696
343.15,353.33186723685617,352.50087453426465
343.15,353.3989486935134,352.4802630101946
343.15,353.30917184909384,352.6583595625338
343.15,353.1752363146756,352.86244596954504
343.15,352.9983187909398,352.77803122715477
343.15,352.96687417680664,352.6577471474457
343.15,352.8989713098,352.69408701885317
343.15,352.86735314734784,352.8757055910808
343.15,352.87042941013135,352.82288083671375
343.15,352.53716814963985,353.1007725736915
343.15,352.60931094593184,353.3049433880388
343.15,352.53127341903155,353.17582881320044
343.15,352.399388585435,353.06518465871216
343.15,352.3789636055075,353.28210008704707
343.15,352.3590925756396,353.2063729191241
343.15,352.318565750331,353.3503200800393
343.15,352.3140976708431,353.2692817866068
343.15,352.17422346257024,353.23701696797025
343.15,351.9667355419956,353.53853838382497
343.15,351.9441011632944,353.4496918393764
343.15,351.95042367393484,353.4975912819791
343.15,351.94297212009843,353.53274090603935
343.15,351.7658048617603,353.61660572419527
343.15,351.736440802098,353.6851572426368
343.15,351.84458116858485,353.74523363941177
343.15,351.512850586897,353.69832800564734
343.15,351.4935159258056,353.8863291465723
343.15,351.5216141946387,353.66736739929013
343.15,351.6073195702856,353.8823747431357
343.15,351.4115028750435,353.85650229839143
343.15,351.13430793985583,354.01794975583215
343.15,351.3419343860738,353.85511189297847
343.15,351.2796290866539,354.0379463289105
343.15,350.98333852428726,354.0057877246978
343.15,351.0853069142493,354.1180879331058
343.15,351.0519944028897,353.9711644018511
343.15,350.91026813781576,354.1163633257057
343.15,350.8904061158924,354.11789792541543
343.15,350.92072607260434,354.23627862366584
343.15,350.7118960742877,354.2650024938665
343.15,350.77308572422106,354.26166471866134
343.15,350.60044336745847,354.1403501030951
343.15,350.767308917023,354.3073233036537
343.15,350.6263811719106,354.1089872592481
343.15,350.56544405361797,354.2570390611053
343.15,350.8592009945454,354.19267799728556
343.15,350.5736809260519,354.31370013559643
343.15,350.51672874919205,354.4722389790603
343.15,350.62058811320355,354.51410551447833
343.15,350.3686193126749,354.7378744572244
343.15,350.4061120111404,354.4201723933117
343.15,350.40515258660577,354.45611428141035
343.15,350.34467217110665,354.4519495559551
343.15,350.2967480255158,354.44750620492897
343.15,350.39487478101535,354.66836145792286
343.15,350.11473410773254,354.58369566234825
343.15,350.1954328747935,354.6121376707915
343.15,350.04654549283225,354.80233922485496
343.15,350.18408394673213,354.76884497900556
343.15,350.1274570943571,354.7190054616713
343.15,349.8778421540511,354.78259409941796
343.15,350.0993237128704,354.7429712478835
343.15,350.0209882365308,354.69987096606746
343.15,349.93090196498014,354.75620639133433
343.15,349.7510482838937,354.6657308257457
343.15,349.9234266416412,354.921500934377
343.15,349.94294938978106,354.7688360763529
343.15,349.86834198353864,354.969834801927
343.15,349.6718337080538,355.0709920892812
343.15,349.8841200228351,354.98453710838737
343.15,349.67978736849847,355.052959660065
343.15,349.6823873810993,355.01896050290856
343.15,349.7287150786119,354.913076748382
343.15,349.71125444366857,354.9953182906671
343.15,349.7105915103549,355.0164619971134
343.15,349.49791220401556,354.94593010133264
343.15,349.64273583877707,354.9458612781995
343.15,349.49722106989697,355.09572373267935
343.15,349.5702553256277,355.22263465455785
343.15,349.5000332039124,354.96296244610863
343.15,349.43254120065825,354.8878110525428
343.15,349.314061606756,355.18068052448666
343.15,349.4282742099468,355.1178833449729
343.15,349.3420087726712,355.08055896427027
343.15,349.26020295218666,355.09545061005235
343.15,349.34038559114134,355.0439097341991
343.15,349.30938272228565,355.09798924393334
343.15,349.32413704768163,355.1099869044213
343.15,349.1244730574933,355.13819220321926
343.15,349.3278562521896,354.9359699064502
343.15,348.96745625125953,354.9480865272707
343.15,348.9455119332662,355.01506073973275
343.15,349.01355893957447,355.0130641053502
343.15,349.05624605159846,354.87269105096186
343.15,348.91478254732846,354.88691651222763
343.15,348.9027534882034,354.9271113892263
343.15,348.921542227077,354.98855950165506
343.15,348.8602471402131,355.01999218063173
343.15,348.75839480815,355.07020287270154
343.15,348.9517977118872,354.7379965473911
343.15,348.8512192961489,354.7199040313942
343.15,348.8456982044132,354.9431996215034
343.15,348.6590148436357,354.75662243529774
343.15,348.7168953274375,354.6233257846427
343.15,348.6990981387068,354.7600286283391
343.15,348.6825850128959,354.6786855056662
343.15,348.6140829496112,354.6189733693008
343.15,348.5537831085666,354.4724302530929
343.15,348.4129554355742,354.583010897825
343.15,348.5605734553891,354.53880916370997
343.15,348.4092632681828,354.51736616035305
343.15,348.48612216527613,354.4264429576244
343.15,348.45530596446866,354.14737671354
343.15,348.3903827989509,354.3178777706976
343.15,348.4007956344592,354.2264374763284
343.15,348.37158126943604,354.30789980524884
343.15,348.2571751913889,354.0186867219982
343.15,348.2981180192986,354.0141226787079
343.15,348.3155439895418,353.8777947141491
343.15,348.2274679372024,354.03720210044827
343.15,348.25378739925645,354.01648301394175
343.15,348.3035881662384,353.8509207430503
343.15,348.1993172467134,353.9202723581765
343.15,348.0963181767487,353.59757270584964
343.15,347.90489674260834,353.6759103134923
343.15,348.04520069371614,353.6937258796034
343.15,347.93975653813277,353.6576768782488
343.15,347.8021560453374,353.53871812007014
343.15,347.80996111383797,353.35341364345544
343.15,347.67676210823066,353.530489371076
343.15,347.9387748981951,353.4121398144896
343.15,347.8770488189203,353.4399484466256
343.15,347.77857574603155,353.3288649413636
343.15,347.6442331396865,353.12824010698154
343.15,347.7668425875357,352.9724862618948
343.15,347.5977924693776,353.03529531506746
343.15,347.5827835745583,353.1058803424262
343.15,347.6575096591595,352.83798682296924
343.15,347.54398867576583,352.94842969013547
343.15,347.4839354399753,352.6913847657121
343.15,347.65579623005857,352.7819563683347
343.15,347.5729181627493,352.8029287824364
343.15,347.4390229869897,352.71570356612625
343.15,347.45629216221744,352.5709019578162
343.15,347.43742633961074,352.61832854307386
343.15,347.4217270533021,352.29500393855784
343.15,347.397602776965,352.53293994743393
343.15,347.3051419722682,352.2446437728581
343.15,347.1441963058445,352.33222558751254
343.15,347.354505924653,352.1365637491992
343.15,347.40363558234117,352.2853420881154
343.15,347.1857255492856,352.0247772410975
343.15,347.19748329980524,352.27989887531606
343.15,347.20389422556985,351.9553185259956
343.15,347.2303248962077,351.9206297547884
343.15,346.9757195206982,351.6570862743082
343.15,347.07464786548985,351.9025199735273
343.15,347.0612655315709,351.5267096036356
343.15,347.0802180080736,351.6720779857259
343.15,347.21584622510204,351.6520374680705
343.15,346.97433117913545,351.59469848490676
343.15,346.743866759004,351.5416100301525
343.15,346.8942181093826,351.4655550171025
343.15,346.89595075233143,351.5603486720061
343.15,346.78163234760206,351.33029382059175
343.15,346.914178327527,351.351495930687
343.15,346.74937857227746,351.05639414634163
343.15,346.6321662986337,351.223903660665
343.15,346.76000021734774,351.11323295789646
343.15,346.5299419898518,351.11090274918234
343.15,346.6868039464797,351.1807096463176
343.15,346.6492531111001,350.73138001290937
343.15,346.7065286212276,350.884126607453
343.15,346.63528144560536,351.03781632224815
343.15,346.71956646071015,350.7697529933871
343.15,346.58230342263107,350.67209128118253
343.15,346.4563960039959,350.6388394128907
343.15,346.63815736098724,350.58461041486555
343.15,346.596821387605,350.61030077907157
343.15,346.35337489871677,350.4910529757158
343.15,346.6559597152931,350.52071748403154
343.15,346.3588595562506,350.531142787372
343.15,346.48128158347885,350.37461223414715
343.15,346.4756260086237,350.3958826972855
343.15,346.4542581134241,350.26461460948065
343.15,346.4101844993908,350.3120231301083
343.15,346.4258417016195,350.2765125747285
343.15,346.4448754292861,350.2246715522756
343.15,346.41218606993095,350.2039082010275
343.15,346.302792053804,350.191844021026
343.15,346.3817364224851,350.01917755896187
343.15,346.3838532975474,350.0090196482673
343.15,346.18649201842607,349.9048113024129
343.15,346.2292267589633,349.9084600246827
343.15,346.1850116212134,349.73204951713643
343.15,346.28500408002236,349.8996904482914
343.15,346.10604346035706,349.542510523415
343.15,346.00716656747005,349.98401768228507
343.15,346.1937954067063,349.615957089151
343.15,345.97680236885293,349.6706957777202
343.15,346.2910956842819,349.4585187340945
343.15,346.12894905668014,349.61692683245604
343.15,346.06100882732295,349.4271171169165
343.15,345.9457128276495,349.4935566759147
343.15,346.03122070631713,349.42442410327556
343.15,345.93767263856336,349.30946465167426
343.15,345.9413237351678,349.2446039040929
343.15,346.11571631244607,349.3844841000513
343.15,345.9111706939875,349.38455631722724
343.15,345.9479830368171,349.34571158879464
343.15,345.7290146329297,349.18968918594993
343.15,345.86440902114475,349.3215754818012
343.15,345.76749532144373,349.1765963358821
343.15,345.85492610710367,349.0475843130346
343.15,345.95076324379477,349.1302050383447
343.15,345.8647375384304,348.99528648987837
343.15,345.85411503414224,349.1139118071613
343.15,345.8505702303039,349.0233307796146
343.15,345.73032998063934,348.95840493290666
343.15,345.6432458303509,349.059008777203
343.15,345.6502642487394,349.0606777687235
343.15,345.6136392651134,348.9615490037341
343.15,345.6876675326778,348.8523555341679
343.15,345.62451316622213,348.614727530329
343.15,345.5645253264236,348.77553764074037
343.15,345.5773498220168,348.76637336847307
343.15,345.6094714476142,348.6541732466495
343.15,345.5856811887666,348.43321757415475
343.15,345.3620318367042,348.51633973525844
343.15,345.4022075578437,348.6522522032925
343.15,345.4212586008741,348.5928501029713
343.15,345.6296264340991,348.4689702961259
343.15,345.692680441289,348.60878898425335
343.15,345.1875031833941,348.35343500960954
343.15,345.3823212912988,348.33569839480805
343.15,345.46437817033757,348.3595656749778
343.15,345.4919560885071,348.4082108789507
343.15,345.34588651181696,348.36166462189647
343.15,345.4492012584676,348.29049824711393
343.15,345.451803195163,348.0715471993479
343.15,345.39294225967933,348.2685248506422
343.15,345.58144625736486,348.3020527372062
343.15,345.29977612001534,348.1203255540837
343.15,345.454117715174,348.0798708362309
343.15,345.50357236795304,348.11040887266324
343.15,345.14370484944067,348.2866077552413
343.15,345.2985329400052,347.79195975795193
343.15,345.3545833724739,347.99659206159106
343.15,345.14044377446345,347.9715856561217
343.15,345.26326031598245,347.71738971111125
343.15,345.2074807090186,347.99288938250174
343.15,345.2442644773203,347.7251888408148
343.15,345.1832075916373,347.76004705515817
343.15,345.14853145073937,347.9975543482849
343.15,345.25878542084763,347.77552950126835
343.15,345.27712024595616,347.95875987411904
343.15,345.3192315070056,347.85864701843263
343.15,344.9725874874238,347.851922068776
343.15,345.18786865519155,347.9506142027646
343.15,345.17454309846096,347.826994264184
343.15,345.1524593077811,347.77656419673525
343.15,345.2484659158548,347.6708114627351
343.15,345.1403875543968,347.6827053317515
343.15,345.069812744782,347.6709184103889
343.15,344.98019438942896,347.55341121888375
343.15,345.04441603744897,347.4911314476599
343.15,345.1725593417343,347.5268673904878
343.15,345.1506625324402,347.70363409787245
343.15,345.09590987259895,347.5272224123988
343.15,344.90821765683125,347.3276140223975
343.15,344.9117480506494,347.46898734953163
343.15,345.01063956976344,347.6043467393398
343.15,344.99813352034636,347.34364194159815
343.15,344.89108991497307,347.3886477862456
343.15,345.0839159694795,347.2795590472178
343.15,345.1029324881465,347.2472613068257
343.15,345.0815181526063,347.4510557441927
343.15,344.65987116935264,347.3446419205301
343.15,345.01856602787046,347.34890871580325
343.15,344.8768640810115,347.4881903868269
343.15,344.8649099924038,347.2099904407451
343.15,344.9702480567305,347.34899426857874
343.15,344.9872458401995,347.04119658848106
343.15,344.78352428716016,347.2711422247302
343.15,344.88131295320846,347.1432394275702
343.15,344.7230643976316,347.0156360069952
343.15,344.5506658883723,346.9752943789027
343.15,344.7460746442593,346.99551548735354
343.15,344.7678429835972,347.0979503057137
343.15,344.7722317870889,346.93770198829264
343.15,344.7561361672862,346.90460746955597
343.15,344.94177336183486,346.76457877286293
343.15,344.94010381743044,346.8988621080407
343.15,344.68825488903303,347.05641747110616
343.15,344.52412699530953,346.78978632942113
343.15,344.799696599222,346.89249745157946
343.15,344.66312943508143,346.91758712866226
343.15,344.63176825626897,346.8930158605401
343.15,344.88424772437776,346.8925012393646
343.15,344.72218796303446,346.8235430039498
343.15,344.5971234928704,346.69319405116227
343.15,344.84746567904097,346.8707846180935
343.15,344.5194699347014,346.7771346805264
343.15,344.8231708702376,346.6608973434593
343.15,344.7295756534474,346.63137449613345
343.15,344.57758039478296,346.70358097712466
343.15,344.6832268552958,346.7896700178877
343.15,344.5630734142295,346.62429326991787
343.15,344.6636678568649,346.6283316887486
343.15,344.6816299804442,346.64893981058293
343.15,344.5804839777678,346.7001257850017
343.15,344.4412142063943,346.7295926200805
343.15,344.55706554383215,346.6509764416017
343.15,344.45090163602504,346.5768828472122
343.15,344.5707958650718,346.65281501071144
343.15,344.5901802915169,346.48609844191736
343.15,344.2890772863231,346.52982686775107
343.15,344.6410908764847,346.4864687472557
343.15,344.4583995675038,346.8190945667829
343.15,344.424012293144,346.48307291873385
343.15,344.702830810768,346.2787073593793
343.15,344.51860093483685,346.46817777210975
343.15,344.24569335203984,346.5561946792258
343.15,344.4783548773255,346.5316964896361
343.15,344.57108129586516,346.3336689586857
343.15,344.4667468288278,346.28066501783934
343.15,344.5321257163879,346.2725217301556
343.15,344.5202559291074,346.20983157397217
343.15,344.2693149747956,346.2751486678893
343.15,344.3822514639241,346.3334601854848
343.15,344.57976447559554,346.25407861805763
343.15,344.4296146084925,346.3279783381605
343.15,344.3260104290117,346.2095540900843
343.15,344.36470939342865,346.24001624585327
343.15,344.50337054545713,346.20578499184325
343.15,344.2321650299277,346.22637098329017
343.15,344.45281970613723,346.25173532996604
343.15,344.4398033943314,346.2239148204349
343.15,344.3957319045974,346.0583446343109
343.15,344.38386278065275,345.93667445765016
343.15,344.1722813642009,346.06163463310503
343.15,344.451526556623,346.12769446299654
343.15,344.3104431046822,345.94467872724726
343.15,344.18687073114063,346.06907645189943
343.15,344.29580933941554,346.1359692381907
343.15,344.3583216324215,345.9639092202114
343.15,344.34518727315975,345.8935222438279
343.15,344.2767022881204,346.0523046656904
343.15,344.32573637830774,345.94994834144904
343.15,344.27172731872093,345.94373545704093
343.15,344.29695334276045,345.8912433267984
343.15,344.2659247166972,345.89934058740454
343.15,344.26680145411416,345.8951599339336
343.15,344.23051384092173,345.7100814716532
343.15,344.13866253428864,345.7804848096864
343.15,344.15970323169086,345.7546526829452
343.15,344.35774653133336,346.0330903326682
343.15,344.2787955999462,345.7496781134314
343.15,344.10719154793617,345.7180618227173
343.15,344.18375319526086,345.84551757506506
343.15,344.23491463807005,345.85160459765905
343.15,344.24358673650784,345.8056898191785
343.15,344.24645886412054,345.716329347258
343.15,344.11878606648116,345.5763791442124
343.15,344.3931833070827,345.69778464295916
343.15,344.071030691421,345.5730533352922
343.15,344.07095005906064,345.6462867504379
343.15,344.240495612175,345.6591009014966
343.15,344.21806174845347,345.7896469795786
343.15,344.1246200047901,345.7176074988443
343.15,344.05821231169693,345.562993195185
343.15,344.05156448925396,345.5286451517429
343.15,344.09142833192726,345.56325675583554
343.15,344.0508089322571,345.44611847980417
343.15,344.1626105738555,345.55294592709726
343.15,344.17571252330407,345.44100227802573
343.15,344.16432364511763,345.4823010229742
343.15,344.07984795612566,345.3382164638196
343.15,343.9951902649987,345.27849742229756
343.15,344.05122538721923,345.35535964379125
343.15,343.9636392988628,345.3512164234725
343.15,343.91254918705266,345.31859319617047
343.15,344.13707794317327,345.2037533358881
343.15,343.8848899162484,345.54948946995745
343.15,344.10361356041665,345.31070921029425
343.15,344.03971254874983,345.3701253269522
343.15,344.0515688752919,345.3257700049946
343.15,344.05969625915117,345.32497507836393
343.15,343.98731140760486,345.1786762242767
343.15,343.9344300518739,345.08155968719973
343.15,343.8964266844352,345.31350183132304
343.15,344.03019777658704,345.3460728759888
343.15,343.99010864902885,345.2030986875053
343.15,343.9610078456936,345.17539264845186
343.15,343.98546964593965,345.2266116784775
343.15,343.9251487785679,345.32153261395956
